data_hora,regiao,risco_previsto,confianca_modelo,alerta_previsto,mensagem_alerta
2026-06-06 17:16:00,Talhao_Norte,atencao,0.63,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-06 18:14:00,Talhao_Oeste,atencao,0.88,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-06 19:12:00,Talhao_Leste,critico,0.81,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-06 19:41:00,Talhao_Oeste,atencao,0.56,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-06 20:10:00,Talhao_Leste,atencao,0.84,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-06 20:39:00,Talhao_Norte,atencao,0.92,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-06 21:08:00,Talhao_Norte,atencao,0.81,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-06 21:37:00,Talhao_Oeste,critico,0.72,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-06 22:06:00,Talhao_Oeste,atencao,0.8,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-06 22:35:00,Talhao_Central,atencao,0.83,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-06 23:04:00,Talhao_Central,atencao,0.9,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-06 23:33:00,Talhao_Leste,atencao,0.85,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-07 00:31:00,Talhao_Norte,atencao,0.49,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-07 01:00:00,Talhao_Central,atencao,0.84,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-07 01:29:00,Talhao_Central,atencao,0.74,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-07 01:58:00,Talhao_Norte,atencao,0.89,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-07 02:27:00,Talhao_Central,critico,0.81,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-07 03:25:00,Talhao_Oeste,atencao,0.97,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-07 03:54:00,Talhao_Norte,atencao,0.7,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-07 04:23:00,Talhao_Oeste,atencao,0.7,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-07 04:52:00,Talhao_Central,critico,0.92,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-07 05:21:00,Talhao_Central,atencao,0.82,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-07 05:50:00,Talhao_Norte,atencao,0.64,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-07 06:19:00,Talhao_Leste,atencao,0.69,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-07 06:48:00,Talhao_Sul,atencao,0.95,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-07 07:17:00,Talhao_Norte,atencao,0.95,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-07 07:46:00,Talhao_Sul,critico,0.85,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-07 08:15:00,Talhao_Sul,critico,0.84,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-07 08:44:00,Talhao_Leste,atencao,0.55,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-07 09:13:00,Talhao_Sul,atencao,0.92,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-07 09:42:00,Talhao_Sul,critico,0.85,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-07 10:11:00,Talhao_Leste,critico,0.82,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-07 10:40:00,Talhao_Sul,atencao,0.82,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-07 11:09:00,Talhao_Sul,critico,0.82,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-07 11:38:00,Talhao_Sul,atencao,0.86,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-07 12:07:00,Talhao_Norte,atencao,0.96,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-07 12:36:00,Talhao_Norte,atencao,0.92,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-07 13:05:00,Talhao_Norte,atencao,0.8,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-07 13:34:00,Talhao_Leste,atencao,0.92,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-07 14:03:00,Talhao_Central,atencao,0.71,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-07 14:32:00,Talhao_Sul,atencao,0.93,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-07 15:01:00,Talhao_Sul,atencao,0.94,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-07 15:30:00,Talhao_Leste,atencao,0.96,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-07 15:59:00,Talhao_Sul,critico,0.61,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-07 16:28:00,Talhao_Norte,critico,0.79,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-07 16:57:00,Talhao_Central,atencao,0.72,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-07 17:26:00,Talhao_Oeste,atencao,0.88,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-07 17:55:00,Talhao_Sul,atencao,0.91,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-07 18:24:00,Talhao_Norte,atencao,0.91,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-07 18:53:00,Talhao_Oeste,atencao,0.88,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-07 20:20:00,Talhao_Norte,atencao,0.73,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-07 20:49:00,Talhao_Oeste,atencao,0.83,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-07 21:18:00,Talhao_Leste,atencao,0.89,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-07 21:47:00,Talhao_Oeste,critico,0.72,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-07 22:16:00,Talhao_Sul,atencao,0.82,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-07 22:45:00,Talhao_Sul,atencao,0.45,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-07 23:14:00,Talhao_Leste,atencao,0.83,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-07 23:43:00,Talhao_Norte,atencao,0.88,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-08 00:41:00,Talhao_Central,critico,0.91,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-08 01:10:00,Talhao_Sul,atencao,0.6,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-08 01:39:00,Talhao_Sul,atencao,0.87,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-08 02:08:00,Talhao_Norte,atencao,0.91,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-08 02:37:00,Talhao_Oeste,atencao,0.97,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-08 03:06:00,Talhao_Sul,atencao,0.82,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-08 03:35:00,Talhao_Leste,atencao,0.91,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-08 04:04:00,Talhao_Oeste,critico,0.9,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-08 04:33:00,Talhao_Central,atencao,0.93,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-08 05:02:00,Talhao_Norte,atencao,0.95,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-08 06:00:00,Talhao_Oeste,atencao,0.86,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-08 06:29:00,Talhao_Oeste,critico,0.78,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-08 06:58:00,Talhao_Oeste,atencao,0.83,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-08 07:27:00,Talhao_Central,critico,0.91,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-08 07:56:00,Talhao_Oeste,atencao,0.67,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-08 08:25:00,Talhao_Central,atencao,0.95,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-08 08:54:00,Talhao_Oeste,atencao,0.87,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-08 09:23:00,Talhao_Leste,atencao,0.76,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-08 09:52:00,Talhao_Oeste,atencao,0.69,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-08 10:21:00,Talhao_Central,atencao,0.85,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-08 10:50:00,Talhao_Sul,atencao,0.88,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-08 11:19:00,Talhao_Oeste,atencao,0.9,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-08 11:48:00,Talhao_Sul,atencao,0.9,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-08 12:17:00,Talhao_Leste,atencao,0.52,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-08 12:46:00,Talhao_Norte,atencao,0.91,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-08 13:15:00,Talhao_Leste,atencao,0.93,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-08 13:44:00,Talhao_Oeste,critico,0.78,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-08 14:13:00,Talhao_Sul,atencao,0.9,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-08 14:42:00,Talhao_Sul,atencao,0.83,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-08 15:11:00,Talhao_Central,atencao,0.92,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-08 15:40:00,Talhao_Sul,atencao,0.67,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-08 16:09:00,Talhao_Central,critico,0.77,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-08 16:38:00,Talhao_Norte,atencao,0.94,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-08 17:07:00,Talhao_Oeste,atencao,0.88,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-08 17:36:00,Talhao_Central,atencao,0.75,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-08 18:34:00,Talhao_Sul,critico,0.85,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-08 19:03:00,Talhao_Sul,critico,0.84,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-08 19:32:00,Talhao_Norte,critico,0.86,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-08 20:01:00,Talhao_Sul,critico,0.79,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-08 21:28:00,Talhao_Central,atencao,0.83,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-08 21:57:00,Talhao_Norte,critico,0.91,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-08 22:26:00,Talhao_Central,atencao,0.99,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-08 22:55:00,Talhao_Central,critico,0.94,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-08 23:24:00,Talhao_Central,critico,0.87,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-08 23:53:00,Talhao_Leste,atencao,0.88,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-09 00:22:00,Talhao_Oeste,critico,0.81,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-09 00:51:00,Talhao_Sul,atencao,0.94,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-09 01:20:00,Talhao_Leste,critico,0.77,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-09 01:49:00,Talhao_Central,atencao,0.78,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-09 02:18:00,Talhao_Norte,atencao,0.93,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-09 02:47:00,Talhao_Central,critico,0.75,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-09 03:16:00,Talhao_Oeste,atencao,0.89,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-09 03:45:00,Talhao_Central,critico,0.5,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-09 04:14:00,Talhao_Norte,atencao,0.91,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-09 04:43:00,Talhao_Oeste,atencao,0.93,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-09 05:12:00,Talhao_Central,atencao,0.88,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-09 06:10:00,Talhao_Sul,atencao,0.95,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-09 06:39:00,Talhao_Sul,critico,0.5,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-09 07:08:00,Talhao_Central,critico,0.72,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-09 07:37:00,Talhao_Oeste,atencao,0.89,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-09 08:06:00,Talhao_Norte,atencao,0.94,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-09 08:35:00,Talhao_Central,atencao,0.9,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-09 09:04:00,Talhao_Sul,atencao,0.87,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-09 09:33:00,Talhao_Sul,atencao,0.83,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-09 10:02:00,Talhao_Central,critico,0.81,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-09 10:31:00,Talhao_Oeste,atencao,0.55,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-09 12:27:00,Talhao_Sul,critico,0.82,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-09 12:56:00,Talhao_Leste,critico,0.8,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-09 13:54:00,Talhao_Norte,critico,0.66,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-09 14:23:00,Talhao_Central,atencao,0.8,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-09 15:21:00,Talhao_Oeste,atencao,0.85,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-09 15:50:00,Talhao_Sul,atencao,0.95,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-09 17:17:00,Talhao_Leste,atencao,0.88,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-09 17:46:00,Talhao_Oeste,critico,0.8,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-09 18:15:00,Talhao_Oeste,atencao,0.69,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-09 18:44:00,Talhao_Sul,critico,0.79,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-09 19:13:00,Talhao_Leste,critico,0.87,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-09 20:11:00,Talhao_Norte,critico,0.73,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-09 20:40:00,Talhao_Norte,atencao,0.74,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-09 21:09:00,Talhao_Central,atencao,0.88,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-09 22:07:00,Talhao_Leste,atencao,0.98,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-09 22:36:00,Talhao_Central,atencao,0.69,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-09 23:05:00,Talhao_Oeste,atencao,0.7,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-09 23:34:00,Talhao_Leste,atencao,0.87,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-10 00:03:00,Talhao_Norte,atencao,0.86,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-10 01:01:00,Talhao_Sul,atencao,0.93,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-10 01:59:00,Talhao_Oeste,atencao,0.82,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-10 02:57:00,Talhao_Central,atencao,0.82,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-10 03:55:00,Talhao_Sul,atencao,0.55,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-10 05:22:00,Talhao_Sul,atencao,0.53,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-10 06:20:00,Talhao_Norte,atencao,0.92,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-10 06:49:00,Talhao_Sul,atencao,0.92,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-10 07:18:00,Talhao_Central,atencao,0.8,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-10 07:47:00,Talhao_Sul,atencao,0.51,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-10 08:16:00,Talhao_Sul,atencao,0.81,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-10 08:45:00,Talhao_Sul,atencao,0.85,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-10 09:14:00,Talhao_Sul,critico,0.77,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-10 09:43:00,Talhao_Leste,atencao,0.99,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-10 10:12:00,Talhao_Norte,atencao,0.94,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-10 10:41:00,Talhao_Oeste,critico,0.6,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-10 11:10:00,Talhao_Sul,atencao,0.58,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-10 11:39:00,Talhao_Central,atencao,0.8,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-10 12:08:00,Talhao_Sul,atencao,0.87,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-10 13:06:00,Talhao_Leste,atencao,0.92,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-10 13:35:00,Talhao_Central,atencao,0.95,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-10 14:04:00,Talhao_Oeste,atencao,0.85,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-10 14:33:00,Talhao_Norte,atencao,0.5,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-10 15:02:00,Talhao_Central,atencao,0.8,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-10 15:31:00,Talhao_Central,atencao,0.81,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-10 16:00:00,Talhao_Norte,atencao,0.91,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-10 16:29:00,Talhao_Oeste,atencao,0.92,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-10 16:58:00,Talhao_Sul,critico,0.82,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-10 17:27:00,Talhao_Central,atencao,0.73,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-10 17:56:00,Talhao_Norte,atencao,0.84,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-10 18:25:00,Talhao_Leste,atencao,0.85,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-10 18:54:00,Talhao_Norte,atencao,0.86,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-10 19:23:00,Talhao_Leste,atencao,0.91,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-10 19:52:00,Talhao_Oeste,critico,0.57,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-10 20:21:00,Talhao_Sul,atencao,0.74,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-10 20:50:00,Talhao_Norte,atencao,0.89,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-10 21:19:00,Talhao_Central,atencao,0.77,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-10 22:17:00,Talhao_Norte,atencao,0.96,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-10 22:46:00,Talhao_Central,atencao,0.89,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-10 23:15:00,Talhao_Norte,critico,0.71,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
2026-06-10 23:44:00,Talhao_Leste,atencao,0.85,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-11 00:13:00,Talhao_Norte,atencao,0.53,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-11 00:42:00,Talhao_Norte,atencao,0.73,monitorar,Monitorar o talhao. Risco moderado identificado.
2026-06-11 01:11:00,Talhao_Norte,critico,0.62,acao_recomendada,"Acao imediata recomendada: irrigacao, analise do solo ou inspecao."
