id_registro,data_hora,regiao,latitude,longitude,temperatura_c,umidade_ar_percentual,umidade_solo_percentual,luminosidade_lux,velocidade_vento_kmh,chuva_mm,ph_solo,indice_vegetacao,risco_agricola,alerta
175,2026-06-04 12:06:00,Talhao_Oeste,-15.52179,-47.84772,23.2,43.8,6.8,30298.0,34.3,23.7,5.28,0.493,critico,acao_recomendada
176,2026-06-04 12:35:00,Talhao_Sul,-15.55581,-47.80527,40.4,66.0,53.1,48355.0,21.1,2.6,6.46,0.371,atencao,monitorar
177,2026-06-04 13:04:00,Talhao_Leste,-15.51047,-47.75033,30.8,31.4,50.5,93724.0,12.5,3.9,7.47,0.765,atencao,monitorar
178,2026-06-04 13:33:00,Talhao_Norte,-15.49709,-47.80142,25.7,86.2,46.0,75621.0,22.7,23.6,6.47,0.331,saudavel,sem_alerta
179,2026-06-04 14:02:00,Talhao_Central,-15.51131,-47.8085,30.1,74.0,22.4,12309.0,4.3,18.4,6.43,0.704,saudavel,sem_alerta
180,2026-06-04 14:31:00,Talhao_Norte,-15.50393,-47.80788,41.6,21.7,34.3,15542.0,31.1,22.1,7.85,0.337,critico,acao_recomendada
181,2026-06-04 15:00:00,Talhao_Norte,-15.49436,-47.79325,30.8,46.3,49.6,49434.0,17.6,5.1,5.95,0.65,atencao,monitorar
182,2026-06-04 15:29:00,Talhao_Leste,-15.51468,-47.7552,27.2,80.9,42.3,87284.0,15.7,14.7,7.94,0.748,atencao,monitorar
183,2026-06-04 15:58:00,Talhao_Norte,-15.49617,-47.8061,33.9,85.9,79.1,55790.0,20.5,17.5,6.13,0.325,atencao,monitorar
184,2026-06-04 16:27:00,Talhao_Sul,-15.54069,-47.7999,25.3,50.1,15.2,52314.0,21.9,17.0,5.81,0.198,atencao,monitorar
185,2026-06-04 16:56:00,Talhao_Sul,-15.55213,-47.79463,21.7,61.0,57.1,18965.0,2.5,10.2,6.32,0.255,saudavel,sem_alerta
186,2026-06-04 17:25:00,Talhao_Oeste,-15.52739,-47.85876,22.8,27.5,35.3,65826.0,23.9,0.4,7.55,0.635,critico,acao_recomendada
187,2026-06-04 17:54:00,Talhao_Central,-15.51657,-47.79846,22.8,89.3,37.1,79879.0,8.5,14.6,5.0,0.83,saudavel,sem_alerta
188,2026-06-04 18:23:00,Talhao_Norte,-15.49541,-47.80762,23.3,32.4,58.8,42336.0,25.0,6.3,5.29,0.186,critico,acao_recomendada
189,2026-06-04 18:52:00,Talhao_Norte,-15.4985,-47.80927,23.1,85.7,56.9,75927.0,28.8,11.3,8.31,0.737,atencao,monitorar
190,2026-06-04 19:21:00,Talhao_Leste,-15.52586,-47.75895,34.1,63.7,79.3,91981.0,28.1,23.9,5.2,0.423,atencao,monitorar
191,2026-06-04 19:50:00,Talhao_Sul,-15.54991,-47.79332,24.0,60.6,14.6,27320.0,19.3,10.0,6.77,0.533,atencao,monitorar
192,2026-06-04 20:19:00,Talhao_Central,-15.52376,-47.80764,27.6,53.5,12.8,54483.0,18.2,21.0,6.82,0.893,saudavel,sem_alerta
193,2026-06-04 20:48:00,Talhao_Oeste,-15.52145,-47.8591,39.7,32.3,59.3,34407.0,5.0,4.7,6.46,0.416,atencao,monitorar
194,2026-06-04 21:17:00,Talhao_Sul,-15.5471,-47.80124,30.4,28.2,48.4,77393.0,27.1,16.8,7.08,0.522,atencao,monitorar
195,2026-06-04 21:46:00,Talhao_Oeste,-15.5151,-47.84312,34.7,31.5,25.6,59095.0,9.5,24.4,5.42,0.161,atencao,monitorar
196,2026-06-04 22:15:00,Talhao_Leste,-15.52536,-47.75475,23.8,29.0,11.0,63940.0,17.4,2.5,6.71,0.215,critico,acao_recomendada
197,2026-06-04 22:44:00,Talhao_Leste,-15.52189,-47.75157,24.2,73.5,11.4,77823.0,9.9,0.2,5.99,0.357,atencao,monitorar
198,2026-06-04 23:13:00,Talhao_Norte,-15.50462,-47.8092,20.9,41.3,72.1,43657.0,4.7,10.8,7.15,0.172,atencao,monitorar
199,2026-06-04 23:42:00,Talhao_Central,-15.52603,-47.80102,23.7,19.3,19.4,87783.0,22.0,2.3,5.06,0.655,critico,acao_recomendada
200,2026-06-05 00:11:00,Talhao_Oeste,-15.51433,-47.84845,26.1,87.7,29.3,55307.0,1.9,18.7,6.78,0.491,saudavel,sem_alerta
201,2026-06-05 00:40:00,Talhao_Sul,-15.54181,-47.79858,23.9,81.3,22.0,23426.0,26.2,22.9,5.24,0.589,atencao,monitorar
202,2026-06-05 01:09:00,Talhao_Leste,-15.5226,-47.75335,22.0,84.6,31.6,69151.0,11.1,10.9,5.61,0.29,atencao,monitorar
203,2026-06-05 01:38:00,Talhao_Norte,-15.49497,-47.80369,22.7,89.6,10.2,77427.0,0.0,6.5,5.37,0.387,atencao,monitorar
204,2026-06-05 02:07:00,Talhao_Norte,-15.49206,-47.80787,30.1,28.0,43.9,36925.0,17.9,10.9,5.23,0.681,atencao,monitorar
205,2026-06-05 02:36:00,Talhao_Oeste,-15.51308,-47.85266,24.5,44.7,10.1,82860.0,1.6,18.1,7.8,0.922,atencao,monitorar
206,2026-06-05 03:05:00,Talhao_Leste,-15.52634,-47.75801,28.0,71.9,65.0,87022.0,9.7,0.2,5.64,0.19,atencao,monitorar
207,2026-06-05 03:34:00,Talhao_Central,-15.51087,-47.79467,31.1,67.2,22.5,33537.0,24.7,14.7,8.21,0.862,atencao,monitorar
208,2026-06-05 04:03:00,Talhao_Leste,-15.52247,-47.74067,35.2,26.5,45.5,93599.0,2.2,15.3,8.38,0.612,atencao,monitorar
209,2026-06-05 04:32:00,Talhao_Oeste,-15.52322,-47.8406,20.9,76.2,71.0,21960.0,29.4,15.9,6.79,0.601,saudavel,sem_alerta
210,2026-06-05 05:01:00,Talhao_Oeste,-15.52875,-47.8427,37.6,31.8,53.8,27171.0,0.1,6.1,5.07,0.55,atencao,monitorar
211,2026-06-05 05:30:00,Talhao_Leste,-15.52028,-47.74798,33.8,31.8,45.0,25659.0,8.6,17.9,6.0,0.206,atencao,monitorar
212,2026-06-05 05:59:00,Talhao_Oeste,-15.52782,-47.84598,21.8,55.3,29.3,85989.0,25.9,2.3,7.69,0.222,critico,acao_recomendada
213,2026-06-05 06:28:00,Talhao_Leste,-15.52503,-47.7543,39.2,59.5,30.0,65615.0,11.1,5.0,5.97,0.631,atencao,monitorar
214,2026-06-05 06:57:00,Talhao_Sul,-15.55366,-47.79738,40.3,58.5,55.2,22929.0,3.6,21.9,4.85,0.423,atencao,monitorar
215,2026-06-05 07:26:00,Talhao_Leste,-15.51382,-47.75089,21.3,21.9,79.6,47427.0,12.6,18.5,6.73,0.884,saudavel,sem_alerta
216,2026-06-05 07:55:00,Talhao_Leste,-15.51249,-47.75036,26.1,80.8,54.6,62300.0,9.5,0.3,7.88,0.475,atencao,monitorar
217,2026-06-05 08:24:00,Talhao_Oeste,-15.52395,-47.84484,37.7,34.9,46.8,17094.0,29.5,6.2,7.68,0.265,critico,acao_recomendada
218,2026-06-05 08:53:00,Talhao_Oeste,-15.51283,-47.85436,36.5,24.7,59.8,85005.0,11.0,5.4,5.2,0.722,atencao,monitorar
219,2026-06-05 09:22:00,Talhao_Norte,-15.49286,-47.80364,24.1,81.7,39.9,78306.0,27.6,6.8,7.19,0.385,atencao,monitorar
220,2026-06-05 09:51:00,Talhao_Norte,-15.49471,-47.79151,24.6,86.7,9.5,52943.0,31.2,6.2,5.38,0.57,critico,acao_recomendada
221,2026-06-05 10:20:00,Talhao_Sul,-15.55707,-47.80888,28.2,79.7,47.2,92206.0,15.2,1.6,5.37,0.708,atencao,monitorar
222,2026-06-05 10:49:00,Talhao_Norte,-15.49619,-47.80029,30.7,75.7,76.8,45510.0,31.8,11.5,8.0,0.87,atencao,monitorar
223,2026-06-05 11:18:00,Talhao_Leste,-15.5111,-47.74174,33.6,64.1,18.1,93649.0,13.2,18.3,5.5,0.784,atencao,monitorar
224,2026-06-05 11:47:00,Talhao_Oeste,-15.51635,-47.84779,28.1,56.3,56.8,66773.0,33.7,15.2,5.55,0.691,saudavel,sem_alerta
225,2026-06-05 12:16:00,Talhao_Norte,-15.50337,-47.79907,30.2,21.5,20.1,63947.0,3.1,16.8,4.5,0.694,atencao,monitorar
226,2026-06-05 12:45:00,Talhao_Norte,-15.49999,-47.80501,36.4,45.6,45.2,24106.0,24.0,2.0,7.98,0.907,critico,acao_recomendada
227,2026-06-05 13:14:00,Talhao_Sul,-15.54709,-47.80313,20.8,43.0,12.3,84964.0,17.3,23.8,7.67,0.387,atencao,monitorar
228,2026-06-05 13:43:00,Talhao_Sul,-15.54979,-47.79296,25.6,34.5,38.8,46337.0,13.6,21.0,7.01,0.151,atencao,monitorar
229,2026-06-05 14:12:00,Talhao_Leste,-15.5276,-47.74882,35.7,69.3,61.7,23790.0,22.1,20.1,7.5,0.368,atencao,monitorar
230,2026-06-05 14:41:00,Talhao_Oeste,-15.52376,-47.84971,39.7,52.2,31.1,11072.0,24.6,20.6,5.11,0.324,critico,acao_recomendada
231,2026-06-05 15:10:00,Talhao_Sul,-15.54395,-47.80801,31.3,21.1,54.9,57579.0,0.2,23.3,6.33,0.679,saudavel,sem_alerta
232,2026-06-05 15:39:00,Talhao_Norte,-15.49277,-47.80968,31.7,31.5,64.7,54829.0,5.8,13.6,5.9,0.657,saudavel,sem_alerta
233,2026-06-05 16:08:00,Talhao_Oeste,-15.52725,-47.84073,22.4,66.2,74.5,71145.0,25.0,5.0,4.88,0.625,atencao,monitorar
234,2026-06-05 16:37:00,Talhao_Oeste,-15.51095,-47.85246,29.8,20.7,22.6,85672.0,23.3,15.4,6.44,0.163,critico,acao_recomendada
235,2026-06-05 17:06:00,Talhao_Norte,-15.50342,-47.79794,31.7,78.8,34.9,16750.0,33.8,18.6,8.18,0.733,atencao,monitorar
236,2026-06-05 17:35:00,Talhao_Sul,-15.54675,-47.80841,25.3,52.1,16.4,72177.0,26.6,18.4,4.66,0.409,atencao,monitorar
237,2026-06-05 18:04:00,Talhao_Norte,-15.49496,-47.79634,25.9,51.0,79.4,25930.0,33.3,13.0,5.67,0.682,saudavel,sem_alerta
238,2026-06-05 18:33:00,Talhao_Oeste,-15.51376,-47.84135,28.3,59.4,74.5,82945.0,24.6,1.7,5.33,0.595,atencao,monitorar
239,2026-06-05 19:02:00,Talhao_Central,-15.51109,-47.79849,20.4,76.9,45.5,79620.0,10.4,9.3,5.45,0.424,saudavel,sem_alerta
240,2026-06-05 19:31:00,Talhao_Central,-15.52374,-47.80748,27.1,41.1,68.2,55967.0,3.7,23.0,8.13,0.258,atencao,monitorar
241,2026-06-05 20:00:00,Talhao_Leste,-15.51283,-47.74837,24.7,65.9,44.1,70371.0,27.4,14.6,6.37,0.226,atencao,monitorar
242,2026-06-05 20:29:00,Talhao_Norte,-15.50737,-47.79467,27.2,57.4,51.8,36720.0,22.5,13.5,6.37,0.815,saudavel,sem_alerta
243,2026-06-05 20:58:00,Talhao_Norte,-15.4959,-47.80187,22.6,35.0,11.7,50049.0,1.7,6.7,7.54,0.885,atencao,monitorar
244,2026-06-05 21:27:00,Talhao_Leste,-15.51516,-47.7424,39.6,80.9,61.6,79839.0,12.6,9.2,5.12,0.67,atencao,monitorar
245,2026-06-05 21:56:00,Talhao_Leste,-15.51645,-47.74703,33.1,74.8,14.6,49038.0,33.5,22.4,6.45,0.233,atencao,monitorar
246,2026-06-05 22:25:00,Talhao_Leste,-15.52495,-47.74202,34.9,64.4,67.0,40413.0,17.5,16.7,6.22,0.472,saudavel,sem_alerta
247,2026-06-05 22:54:00,Talhao_Oeste,-15.51254,-47.84753,37.4,78.8,63.7,52008.0,15.1,19.7,6.89,0.733,saudavel,sem_alerta
248,2026-06-05 23:23:00,Talhao_Norte,-15.50662,-47.80737,31.0,80.0,58.2,80401.0,16.0,11.4,8.5,0.774,atencao,monitorar
249,2026-06-05 23:52:00,Talhao_Oeste,-15.52893,-47.85381,21.9,68.1,7.7,38493.0,7.3,15.8,7.58,0.245,atencao,monitorar
250,2026-06-06 00:21:00,Talhao_Leste,-15.51565,-47.75596,31.8,77.8,27.7,24770.0,12.9,6.2,6.09,0.15,atencao,monitorar
251,2026-06-06 00:50:00,Talhao_Norte,-15.50049,-47.79182,32.9,67.3,24.7,70521.0,12.9,17.6,7.81,0.72,atencao,monitorar
252,2026-06-06 01:19:00,Talhao_Oeste,-15.51302,-47.84479,36.4,66.0,32.0,80208.0,1.8,10.7,5.18,0.435,atencao,monitorar
253,2026-06-06 01:48:00,Talhao_Oeste,-15.52233,-47.84647,29.5,61.4,11.6,18554.0,26.9,11.1,4.62,0.354,atencao,monitorar
254,2026-06-06 02:17:00,Talhao_Leste,-15.52663,-47.75398,22.8,71.5,75.3,30389.0,14.6,16.2,5.32,0.16,atencao,monitorar
255,2026-06-06 02:46:00,Talhao_Norte,-15.49327,-47.80632,26.2,26.9,46.5,22068.0,28.8,23.4,5.86,0.582,atencao,monitorar
256,2026-06-06 03:15:00,Talhao_Leste,-15.51902,-47.74487,28.0,81.1,27.9,39575.0,29.8,1.6,6.54,0.831,atencao,monitorar
257,2026-06-06 03:44:00,Talhao_Norte,-15.50622,-47.80052,34.2,80.4,34.8,48280.0,7.4,20.6,6.96,0.916,saudavel,sem_alerta
258,2026-06-06 04:13:00,Talhao_Central,-15.51559,-47.80548,32.6,17.2,38.5,73650.0,23.0,7.3,8.14,0.603,critico,acao_recomendada
259,2026-06-06 04:42:00,Talhao_Sul,-15.54978,-47.79767,27.8,76.9,50.0,65348.0,16.5,11.1,6.54,0.562,saudavel,sem_alerta
260,2026-06-06 05:11:00,Talhao_Sul,-15.54791,-47.80919,41.7,24.7,43.7,62779.0,30.8,0.5,6.51,0.218,critico,acao_recomendada
261,2026-06-06 05:40:00,Talhao_Sul,-15.55078,-47.80348,33.3,40.1,74.0,39952.0,7.6,7.5,4.7,0.589,atencao,monitorar
262,2026-06-06 06:09:00,Talhao_Leste,-15.51343,-47.75063,25.2,70.8,42.3,81523.0,23.7,12.6,4.64,0.454,atencao,monitorar
263,2026-06-06 06:38:00,Talhao_Central,-15.51341,-47.80704,22.2,27.1,79.4,50059.0,21.3,1.4,6.7,0.636,atencao,monitorar
264,2026-06-06 07:07:00,Talhao_Norte,-15.49581,-47.79031,23.4,76.3,68.9,93224.0,10.3,12.3,6.25,0.461,saudavel,sem_alerta
265,2026-06-06 07:36:00,Talhao_Oeste,-15.52789,-47.85582,25.4,77.4,20.6,63902.0,4.8,23.2,7.86,0.342,atencao,monitorar
266,2026-06-06 08:05:00,Talhao_Norte,-15.49322,-47.80739,23.5,53.1,74.8,20733.0,22.8,2.6,5.14,0.226,atencao,monitorar
267,2026-06-06 08:34:00,Talhao_Oeste,-15.51658,-47.85593,24.1,15.5,13.7,67475.0,25.9,19.1,4.6,0.402,critico,acao_recomendada
268,2026-06-06 09:03:00,Talhao_Norte,-15.49606,-47.79462,26.3,36.5,66.3,37634.0,11.0,10.2,6.3,0.227,saudavel,sem_alerta
269,2026-06-06 09:32:00,Talhao_Central,-15.52274,-47.80149,23.8,61.3,33.5,68338.0,22.6,16.4,5.45,0.292,atencao,monitorar
270,2026-06-06 10:01:00,Talhao_Oeste,-15.51241,-47.84869,39.7,88.6,70.8,15919.0,13.8,6.5,4.7,0.94,atencao,monitorar
271,2026-06-06 10:30:00,Talhao_Leste,-15.51549,-47.75958,21.8,62.4,70.1,24865.0,25.0,4.0,7.4,0.505,atencao,monitorar
272,2026-06-06 10:59:00,Talhao_Norte,-15.50775,-47.80931,31.5,34.5,65.4,82738.0,7.0,4.0,4.95,0.575,atencao,monitorar
273,2026-06-06 11:28:00,Talhao_Norte,-15.50184,-47.80108,29.0,62.6,64.3,29310.0,31.2,1.8,6.93,0.849,atencao,monitorar
274,2026-06-06 11:57:00,Talhao_Oeste,-15.51227,-47.84367,41.6,55.5,27.9,81148.0,10.1,4.6,5.62,0.946,atencao,monitorar
275,2026-06-06 12:26:00,Talhao_Leste,-15.52906,-47.7423,22.5,73.5,11.1,33738.0,12.9,16.6,5.19,0.616,atencao,monitorar
276,2026-06-06 12:55:00,Talhao_Leste,-15.51077,-47.75827,28.8,23.0,35.2,64645.0,2.0,22.0,6.02,0.8,saudavel,sem_alerta
277,2026-06-06 13:24:00,Talhao_Central,-15.51642,-47.79923,41.3,72.1,18.0,69003.0,3.9,20.4,7.71,0.412,atencao,monitorar
278,2026-06-06 13:53:00,Talhao_Leste,-15.51737,-47.74174,39.0,55.6,57.1,53576.0,18.1,17.1,6.07,0.395,atencao,monitorar
279,2026-06-06 14:22:00,Talhao_Leste,-15.52459,-47.75224,38.0,87.2,31.0,35951.0,9.4,2.8,7.5,0.472,atencao,monitorar
280,2026-06-06 14:51:00,Talhao_Leste,-15.52502,-47.74341,25.7,40.6,78.2,28075.0,29.2,7.2,5.0,0.688,atencao,monitorar
281,2026-06-06 15:20:00,Talhao_Sul,-15.54116,-47.80733,23.8,62.4,53.1,12821.0,0.5,7.7,7.59,0.696,saudavel,sem_alerta
282,2026-06-06 15:49:00,Talhao_Central,-15.52403,-47.79129,34.7,84.9,66.7,35835.0,13.3,6.2,5.45,0.402,atencao,monitorar
283,2026-06-06 16:18:00,Talhao_Norte,-15.49449,-47.79497,40.4,22.7,14.9,65519.0,11.8,12.9,7.21,0.257,critico,acao_recomendada
284,2026-06-06 16:47:00,Talhao_Oeste,-15.52214,-47.84117,32.2,85.3,69.7,89756.0,0.7,13.4,6.76,0.656,saudavel,sem_alerta
285,2026-06-06 17:16:00,Talhao_Norte,-15.50721,-47.79647,32.6,66.6,74.2,84052.0,4.4,8.9,8.22,0.253,atencao,monitorar
286,2026-06-06 17:45:00,Talhao_Central,-15.52979,-47.80273,26.2,20.1,41.5,75116.0,14.5,8.8,6.05,0.613,saudavel,sem_alerta
287,2026-06-06 18:14:00,Talhao_Oeste,-15.51911,-47.84124,36.9,37.6,50.5,77018.0,17.3,20.7,4.76,0.705,atencao,monitorar
288,2026-06-06 18:43:00,Talhao_Central,-15.51048,-47.80449,24.1,68.1,62.4,66524.0,14.2,19.7,4.58,0.71,saudavel,sem_alerta
289,2026-06-06 19:12:00,Talhao_Leste,-15.52262,-47.75336,27.1,20.1,18.1,32124.0,18.6,7.7,7.81,0.753,critico,acao_recomendada
290,2026-06-06 19:41:00,Talhao_Oeste,-15.52286,-47.84598,29.4,58.7,42.7,87112.0,20.8,22.8,6.6,0.848,saudavel,sem_alerta
291,2026-06-06 20:10:00,Talhao_Leste,-15.52312,-47.74469,31.2,40.9,34.9,67012.0,0.3,23.8,7.6,0.55,atencao,monitorar
292,2026-06-06 20:39:00,Talhao_Norte,-15.49959,-47.79141,25.3,61.6,16.0,57637.0,16.2,8.2,5.44,0.734,atencao,monitorar
293,2026-06-06 21:08:00,Talhao_Norte,-15.50119,-47.8059,22.5,18.4,32.6,19434.0,33.7,8.9,5.88,0.645,atencao,monitorar
294,2026-06-06 21:37:00,Talhao_Oeste,-15.5124,-47.84404,33.4,80.4,10.1,48000.0,18.2,12.6,4.62,0.299,critico,acao_recomendada
295,2026-06-06 22:06:00,Talhao_Oeste,-15.51989,-47.84523,26.3,88.0,6.9,49130.0,23.7,23.5,8.35,0.171,atencao,monitorar
296,2026-06-06 22:35:00,Talhao_Central,-15.51984,-47.80872,32.8,87.7,15.1,83488.0,10.9,21.9,7.17,0.378,atencao,monitorar
297,2026-06-06 23:04:00,Talhao_Central,-15.52723,-47.80226,23.4,71.2,77.2,56465.0,27.1,2.6,8.23,0.504,atencao,monitorar
298,2026-06-06 23:33:00,Talhao_Leste,-15.51035,-47.75434,30.6,24.8,46.2,42334.0,27.1,9.8,5.56,0.644,atencao,monitorar
299,2026-06-07 00:02:00,Talhao_Oeste,-15.525,-47.85391,31.7,71.9,77.4,93028.0,18.2,13.8,6.95,0.83,saudavel,sem_alerta
300,2026-06-07 00:31:00,Talhao_Norte,-15.50853,-47.79034,21.1,16.8,37.4,19411.0,34.2,12.6,7.21,0.307,critico,acao_recomendada
301,2026-06-07 01:00:00,Talhao_Central,-15.51674,-47.79714,27.4,16.7,28.4,45917.0,4.4,4.8,5.77,0.25,atencao,monitorar
302,2026-06-07 01:29:00,Talhao_Central,-15.51809,-47.79565,23.0,39.3,43.0,13572.0,0.6,21.5,7.89,0.921,atencao,monitorar
303,2026-06-07 01:58:00,Talhao_Norte,-15.5017,-47.79047,21.4,51.6,38.0,72892.0,27.0,16.9,8.29,0.236,atencao,monitorar
304,2026-06-07 02:27:00,Talhao_Central,-15.52156,-47.80246,41.8,72.8,12.9,88037.0,28.3,20.9,8.04,0.533,critico,acao_recomendada
305,2026-06-07 02:56:00,Talhao_Leste,-15.5143,-47.74396,27.1,66.2,53.1,33803.0,4.2,21.5,7.46,0.618,saudavel,sem_alerta
306,2026-06-07 03:25:00,Talhao_Oeste,-15.52609,-47.85131,37.8,48.4,21.2,82959.0,9.3,18.7,5.61,0.583,atencao,monitorar
307,2026-06-07 03:54:00,Talhao_Norte,-15.49359,-47.79261,25.6,35.5,51.5,34839.0,0.6,11.0,5.63,0.219,atencao,monitorar
308,2026-06-07 04:23:00,Talhao_Oeste,-15.51703,-47.85639,35.0,89.8,53.8,87415.0,10.3,15.3,8.35,0.196,atencao,monitorar
309,2026-06-07 04:52:00,Talhao_Central,-15.52162,-47.79105,36.7,47.0,16.4,74087.0,27.1,4.0,4.54,0.234,critico,acao_recomendada
310,2026-06-07 05:21:00,Talhao_Central,-15.52084,-47.80562,33.1,48.9,9.6,78417.0,18.1,16.8,7.36,0.618,atencao,monitorar
311,2026-06-07 05:50:00,Talhao_Norte,-15.50487,-47.80348,30.4,27.3,63.6,11531.0,12.2,4.5,7.32,0.585,atencao,monitorar
312,2026-06-07 06:19:00,Talhao_Leste,-15.51496,-47.74488,29.1,74.6,39.5,91839.0,13.0,17.3,6.99,0.337,atencao,monitorar
313,2026-06-07 06:48:00,Talhao_Sul,-15.54974,-47.80212,27.7,67.0,9.4,71767.0,0.0,5.7,8.46,0.66,atencao,monitorar
314,2026-06-07 07:17:00,Talhao_Norte,-15.50358,-47.79784,40.4,31.6,79.6,35904.0,10.5,2.9,5.75,0.806,atencao,monitorar
315,2026-06-07 07:46:00,Talhao_Sul,-15.54808,-47.80111,38.3,21.2,9.3,80499.0,22.6,4.1,5.86,0.183,critico,acao_recomendada
316,2026-06-07 08:15:00,Talhao_Sul,-15.54009,-47.79515,41.2,66.0,57.1,33929.0,34.1,0.0,4.82,0.549,critico,acao_recomendada
317,2026-06-07 08:44:00,Talhao_Leste,-15.52129,-47.75543,22.7,64.1,78.8,84184.0,29.6,18.0,6.27,0.701,saudavel,sem_alerta
318,2026-06-07 09:13:00,Talhao_Sul,-15.54159,-47.80883,36.1,35.5,22.9,19569.0,0.8,18.3,5.54,0.352,atencao,monitorar
319,2026-06-07 09:42:00,Talhao_Sul,-15.5531,-47.804,40.6,86.3,15.7,69813.0,31.4,12.9,5.87,0.396,critico,acao_recomendada
320,2026-06-07 10:11:00,Talhao_Leste,-15.52891,-47.75051,24.0,26.3,14.1,55959.0,27.4,4.0,7.84,0.641,critico,acao_recomendada
321,2026-06-07 10:40:00,Talhao_Sul,-15.55592,-47.80664,21.5,47.4,27.7,18205.0,27.3,2.1,8.24,0.868,atencao,monitorar
322,2026-06-07 11:09:00,Talhao_Sul,-15.55163,-47.8029,36.3,85.8,12.6,30561.0,16.0,0.5,5.24,0.798,critico,acao_recomendada
323,2026-06-07 11:38:00,Talhao_Sul,-15.55561,-47.802,32.6,46.5,56.9,11054.0,13.9,4.1,5.99,0.617,atencao,monitorar
324,2026-06-07 12:07:00,Talhao_Norte,-15.51,-47.80885,38.5,62.9,9.7,49845.0,10.6,22.3,8.21,0.734,atencao,monitorar
325,2026-06-07 12:36:00,Talhao_Norte,-15.4917,-47.79833,23.1,44.8,43.2,35608.0,2.3,6.0,4.75,0.442,atencao,monitorar
326,2026-06-07 13:05:00,Talhao_Norte,-15.49312,-47.79231,37.5,35.6,79.8,60860.0,8.0,8.9,4.87,0.663,atencao,monitorar
327,2026-06-07 13:34:00,Talhao_Leste,-15.51515,-47.75697,24.4,88.8,66.0,35265.0,8.6,2.6,5.15,0.523,atencao,monitorar
328,2026-06-07 14:03:00,Talhao_Central,-15.52664,-47.79804,23.6,45.7,51.1,35493.0,16.9,5.6,6.88,0.302,atencao,monitorar
329,2026-06-07 14:32:00,Talhao_Sul,-15.55759,-47.79671,23.6,82.1,28.0,73171.0,26.2,13.0,5.1,0.711,atencao,monitorar
330,2026-06-07 15:01:00,Talhao_Sul,-15.55865,-47.80161,37.9,32.2,51.8,14092.0,16.6,15.2,8.37,0.595,atencao,monitorar
331,2026-06-07 15:30:00,Talhao_Leste,-15.51552,-47.74598,34.6,31.0,44.5,86746.0,2.0,6.1,6.29,0.437,atencao,monitorar
332,2026-06-07 15:59:00,Talhao_Sul,-15.54142,-47.80179,31.5,17.3,37.0,82442.0,33.5,1.4,6.51,0.879,critico,acao_recomendada
333,2026-06-07 16:28:00,Talhao_Norte,-15.50139,-47.79991,27.9,63.9,14.8,66763.0,33.0,9.8,5.49,0.167,critico,acao_recomendada
334,2026-06-07 16:57:00,Talhao_Central,-15.52762,-47.80985,39.3,42.6,71.5,60424.0,27.5,5.9,6.38,0.403,atencao,monitorar
335,2026-06-07 17:26:00,Talhao_Oeste,-15.51975,-47.84617,28.6,79.8,38.7,85846.0,34.7,5.5,7.15,0.196,atencao,monitorar
336,2026-06-07 17:55:00,Talhao_Sul,-15.55302,-47.79677,38.0,50.5,19.6,25753.0,19.1,24.0,7.5,0.763,atencao,monitorar
337,2026-06-07 18:24:00,Talhao_Norte,-15.5025,-47.80923,29.7,87.6,32.6,16712.0,33.7,15.4,7.52,0.712,atencao,monitorar
338,2026-06-07 18:53:00,Talhao_Oeste,-15.51757,-47.85263,28.3,28.9,36.1,30358.0,2.6,13.9,6.81,0.415,atencao,monitorar
339,2026-06-07 19:22:00,Talhao_Central,-15.51563,-47.79042,30.2,80.1,67.1,77539.0,12.8,10.4,8.12,0.691,saudavel,sem_alerta
340,2026-06-07 19:51:00,Talhao_Oeste,-15.52779,-47.85159,26.6,73.2,60.0,12947.0,7.9,10.7,7.77,0.467,saudavel,sem_alerta
341,2026-06-07 20:20:00,Talhao_Norte,-15.50929,-47.79996,36.4,72.8,62.7,59539.0,6.9,13.5,7.53,0.755,atencao,monitorar
342,2026-06-07 20:49:00,Talhao_Oeste,-15.51011,-47.8418,31.1,78.4,5.8,94612.0,4.9,17.4,4.72,0.513,atencao,monitorar
343,2026-06-07 21:18:00,Talhao_Leste,-15.52535,-47.74565,25.1,72.1,36.2,82734.0,21.8,17.6,4.53,0.48,atencao,monitorar
344,2026-06-07 21:47:00,Talhao_Oeste,-15.52892,-47.84836,39.8,62.0,41.1,54323.0,27.3,4.3,5.35,0.898,critico,acao_recomendada
345,2026-06-07 22:16:00,Talhao_Sul,-15.5562,-47.79404,28.4,24.8,6.4,15409.0,20.2,12.5,7.15,0.351,atencao,monitorar
346,2026-06-07 22:45:00,Talhao_Sul,-15.55922,-47.79271,32.0,17.4,24.5,80667.0,5.1,10.3,6.14,0.246,atencao,monitorar
347,2026-06-07 23:14:00,Talhao_Leste,-15.52216,-47.75086,39.9,84.1,62.0,60913.0,28.4,21.8,6.11,0.618,atencao,monitorar
348,2026-06-07 23:43:00,Talhao_Norte,-15.49395,-47.8005,33.7,61.2,15.3,19769.0,22.3,15.8,8.04,0.925,atencao,monitorar
349,2026-06-08 00:12:00,Talhao_Sul,-15.55318,-47.80228,22.6,74.7,45.1,17978.0,13.6,13.3,8.08,0.452,saudavel,sem_alerta
350,2026-06-08 00:41:00,Talhao_Central,-15.52112,-47.79067,40.7,51.1,21.1,87318.0,23.6,2.9,8.14,0.2,critico,acao_recomendada
